Asc_time; x; y; button; dx; dy; pace; Action
2021-06-30 18:33:31.277229; -185; -13;-; -; -;  -; moved
2021-06-30 18:33:31.292845; -186; -13;-; -; -; -64.03688524590164; moved
2021-06-30 18:33:31.308384; -186; -12;-; -; -; 0.0; moved
2021-06-30 18:33:31.324007; -186; -11;-; -; -; 21.377570652871007; moved
2021-06-30 18:33:31.324007; -186; -11;-; -; -; 21.377570652871007; moved
2021-06-30 18:33:31.339688; -188; -10;-; -; -; 0.0; moved
2021-06-30 18:33:31.339688; -188; -9;-; -; -; 16.010502889895772; moved
2021-06-30 18:33:31.386580; -188; -8;-; -; -; 18.289727574507776; moved
2021-06-30 18:33:31.386580; -189; -7;-; -; -; 18.289727574507776; moved
2021-06-30 18:33:31.386580; -190; -7;-; -; -; 9.144863787253888; moved
2021-06-30 18:33:31.402106; -190; -5;-; -; -; 24.023639261032855; moved
2021-06-30 18:33:31.402106; -190; -5;-; -; -; 24.023639261032855; moved
2021-06-30 18:33:31.402106; -190; -4;-; -; -; 32.031519014710476; moved
2021-06-30 18:33:31.417726; -191; -4;-; -; -; 21.35276909827256; moved
2021-06-30 18:33:31.417726; -191; -2;-; -; -; 35.587948497120934; moved
2021-06-30 18:33:31.433342; -191; -2;-; -; -; 32.02808222249268; moved
2021-06-30 18:33:31.433342; -191; -1;-; -; -; 38.43369866699122; moved
2021-06-30 18:33:31.433342; -192; -1;-; -; -; 32.02808222249268; moved
2021-06-30 18:33:31.433342; -192; 0;-; -; -; 38.43369866699122; moved
2021-06-30 18:33:31.448963; -192; 0;-; -; -; 34.937752570836295; moved
2021-06-30 18:33:31.448963; -193; 1;-; -; -; 23.291835047224197; moved
2021-06-30 18:33:31.464589; -193; 2;-; -; -; 16.01195559350982; moved
2021-06-30 18:33:31.464589; -193; 3;-; -; -; 10.67463706233988; moved
2021-06-30 18:33:31.480207; -193; 3;-; -; -; 9.853284592418884; moved
2021-06-30 18:33:31.480207; -194; 4;-; -; -; 0.0; moved
2021-06-30 18:33:31.495797; -194; 5;-; -; -; -4.575235167087588; moved
2021-06-30 18:33:31.511452; -194; 5;-; -; -; -4.269435537927531; moved
2021-06-30 18:33:31.511452; -194; 6;-; -; -; -8.538871075855061; moved
2021-06-30 18:33:31.511452; -194; 6;-; -; -; -8.538871075855061; moved
2021-06-30 18:33:31.511452; -195; 7;-; -; -; -17.077742151710122; moved
2021-06-30 18:33:31.527051; -195; 7;-; -; -; -16.011400116883223; moved
2021-06-30 18:33:31.527051; -195; 9;-; -; -; -24.01710017532483; moved
2021-06-30 18:33:31.542695; -195; 10;-; -; -; -26.368725185146122; moved
2021-06-30 18:33:31.542695; -195; 10;-; -; -; -26.368725185146122; moved
2021-06-30 18:33:31.558405; -195; 11;-; -; -; -28.45193046348195; moved
2021-06-30 18:33:31.558405; -196; 12;-; -; -; -35.564913079352436; moved
2021-06-30 18:33:31.605148; -196; 12;-; -; -; -30.49533573839881; moved
2021-06-30 18:33:31.620879; -196; 13;-; -; -; -32.0093117997963; moved
2021-06-30 18:33:31.620879; -196; 13;-; -; -; -32.0093117997963; moved
2021-06-30 18:33:31.620879; -196; 15;-; -; -; -37.82918667248654; moved
2021-06-30 18:33:31.620879; -197; 15;-; -; -; -40.73912410883166; moved
2021-06-30 18:33:31.636389; -198; 16;-; -; -; -44.54839068938635; moved
2021-06-30 18:33:31.636389; -198; 16;-; -; -; -44.54839068938635; moved
2021-06-30 18:33:31.636389; -198; 17;-; -; -; -47.332665107473; moved
2021-06-30 18:33:31.636389; -199; 18;-; -; -; -52.90121394364629; moved
2021-06-30 18:33:31.652046; -199; 19;-; -; -; -53.359372707214455; moved
2021-06-30 18:33:31.652046; -199; 19;-; -; -; -53.359372707214455; moved
2021-06-30 18:33:31.652046; -200; 20;-; -; -; -58.6953099779359; moved
2021-06-30 18:33:31.667631; -200; 21;-; -; -; -58.91363261458701; moved
2021-06-30 18:33:31.667631; -200; 21;-; -; -; -58.91363261458701; moved
2021-06-30 18:33:31.667631; -200; 23;-; -; -; -64.03655718976849; moved
2021-06-30 18:33:31.667631; -201; 23;-; -; -; -66.59801947735923; moved
2021-06-30 18:33:31.683283; -202; 25;-; -; -; -71.41907234013209; moved
2021-06-30 18:33:31.683283; -202; 26;-; -; -; -73.88179897255044; moved
2021-06-30 18:33:31.683283; -202; 26;-; -; -; -73.88179897255044; moved
2021-06-30 18:33:31.698989; -203; 27;-; -; -; -75.87253414264036; moved
2021-06-30 18:33:31.698989; -203; 28;-; -; -; -78.24355083459787; moved
2021-06-30 18:33:31.698989; -203; 29;-; -; -; -80.61456752655538; moved
2021-06-30 18:33:31.714622; -204; 29;-; -; -; -80.01957050067102; moved
2021-06-30 18:33:31.714622; -205; 31;-; -; -; -86.87839082929997; moved
2021-06-30 18:33:31.730117; -205; 31;-; -; -; -83.90595467312006; moved
2021-06-30 18:33:31.730117; -205; 32;-; -; -; -86.11400611188638; moved
2021-06-30 18:33:31.730117; -205; 32;-; -; -; -86.11400611188638; moved
2021-06-30 18:33:31.745855; -206; 33;-; -; -; -87.48981063790741; moved
2021-06-30 18:33:31.745855; -206; 33;-; -; -; -87.48981063790741; moved
2021-06-30 18:33:31.761478; -207; 35;-; -; -; -90.86234561145196; moved
2021-06-30 18:33:31.761478; -208; 36;-; -; -; -94.99245223015433; moved
2021-06-30 18:33:31.761478; -208; 37;-; -; -; -97.0575055395055; moved
2021-06-30 18:33:31.886445; -208; 37;-; -; -; -77.14833490912912; moved
2021-06-30 18:33:31.886445; -208; 38;-; -; -; -78.7897888433659; moved
2021-06-30 18:33:31.886445; -208; 38;-; -; -; -78.7897888433659; moved
2021-06-30 18:33:31.901993; -209; 40;-; -; -; -81.63082379906653; moved
2021-06-30 18:33:31.901993; -209; 40;-; -; -; -81.63082379906653; moved
2021-06-30 18:33:31.917688; -210; 41;-; -; -; -82.75315047489379; moved
2021-06-30 18:33:31.933237; -210; 41;-; -; -; -80.79169766222363; moved
2021-06-30 18:33:31.948921; -211; 42;-; -; -; -81.88276769709927; moved
2021-06-30 18:33:31.948921; -211; 43;-; -; -; -83.37154529159199; moved
2021-06-30 18:33:31.948921; -211; 44;-; -; -; -84.8603228860847; moved
2021-06-30 18:33:31.948921; -211; 44;-; -; -; -84.8603228860847; moved
2021-06-30 18:33:31.964442; -211; 45;-; -; -; -84.39886905515466; moved
2021-06-30 18:33:31.964442; -212; 45;-; -; -; -85.85402196989871; moved
2021-06-30 18:33:31.964442; -212; 46;-; -; -; -87.30917488464276; moved
2021-06-30 18:33:31.980100; -212; 47;-; -; -; -86.78690684350329; moved
2021-06-30 18:33:31.980100; -213; 48;-; -; -; -89.63237919902798; moved
2021-06-30 18:33:31.980100; -213; 48;-; -; -; -89.63237919902798; moved
2021-06-30 18:33:31.995709; -214; 49;-; -; -; -90.46876739783988; moved
2021-06-30 18:33:31.995709; -214; 49;-; -; -; -90.46876739783988; moved
2021-06-30 18:33:32.011433; -214; 50;-; -; -; -89.89327216958775; moved
2021-06-30 18:33:32.027047; -215; 51;-; -; -; -90.68867378483846; moved
2021-06-30 18:33:32.042670; -215; 51;-; -; -; -88.83767658121266; moved
2021-06-30 18:33:32.042670; -215; 52;-; -; -; -90.1441130015246; moved
2021-06-30 18:33:32.042670; -216; 52;-; -; -; -91.45054942183656; moved
2021-06-30 18:33:32.058185; -216; 54;-; -; -; -92.19469470751233; moved
2021-06-30 18:33:32.058185; -216; 54;-; -; -; -92.19469470751233; moved
2021-06-30 18:33:32.073915; -217; 55;-; -; -; -92.88477518118808; moved
2021-06-30 18:33:32.089447; -218; 56;-; -; -; -93.57093785166052; moved
2021-06-30 18:33:32.089447; -218; 56;-; -; -; -93.57093785166052; moved
2021-06-30 18:33:32.089447; -218; 57;-; -; -; -94.80213440234026; moved
2021-06-30 18:33:32.105029; -219; 58;-; -; -; -95.43367963276154; moved
2021-06-30 18:33:32.120779; -219; 58;-; -; -; -93.65182858158971; moved
2021-06-30 18:33:32.120779; -220; 59;-; -; -; -96.02276095074387; moved
2021-06-30 18:33:32.136303; -221; 59;-; -; -; -95.4516141799193; moved
2021-06-30 18:33:32.136303; -222; 60;-; -; -; -97.77970233064904; moved
2021-06-30 18:33:32.151894; -222; 61;-; -; -; -97.18006322420584; moved
2021-06-30 18:33:32.151894; -222; 61;-; -; -; -97.18006322420584; moved
2021-06-30 18:33:32.167642; -223; 62;-; -; -; -97.70746833211105; moved
2021-06-30 18:33:32.183255; -223; 62;-; -; -; -96.02373441821759; moved
2021-06-30 18:33:32.198871; -225; 64;-; -; -; -98.73681971958743; moved
2021-06-30 18:33:32.229998; -225; 64;-; -; -; -95.5110840088206; moved
2021-06-30 18:33:32.229998; -226; 65;-; -; -; -97.61022871231117; moved
2021-06-30 18:33:32.229998; -227; 65;-; -; -; -98.65980106405645; moved
2021-06-30 18:33:32.229998; -228; 66;-; -; -; -100.75894576754702; moved
2021-06-30 18:33:32.229998; -228; 67;-; -; -; -101.8085181192923; moved
2021-06-30 18:33:32.245619; -230; 67;-; -; -; -102.23153894608578; moved
2021-06-30 18:33:32.245619; -230; 67;-; -; -; -102.23153894608578; moved
2021-06-30 18:33:32.261319; -231; 67;-; -; -; -101.61672204778019; moved
2021-06-30 18:33:32.261319; -231; 68;-; -; -; -102.63288926825798; moved
2021-06-30 18:33:32.276940; -232; 68;-; -; -; -102.02948652160474; moved
2021-06-30 18:33:32.276940; -233; 69;-; -; -; -104.03006468869503; moved
2021-06-30 18:33:32.292562; -233; 69;-; -; -; -102.42944925457952; moved
2021-06-30 18:33:32.308227; -234; 70;-; -; -; -102.81300254704664; moved
2021-06-30 18:33:32.308227; -234; 70;-; -; -; -102.81300254704664; moved
2021-06-30 18:33:32.323762; -236; 71;-; -; -; -104.1534285110933; moved
2021-06-30 18:33:32.323762; -236; 71;-; -; -; -104.1534285110933; moved
2021-06-30 18:33:32.323762; -237; 72;-; -; -; -106.06450059386566; moved
2021-06-30 18:33:32.339393; -238; 72;-; -; -; -105.44511017131063; moved
2021-06-30 18:33:32.339393; -239; 73;-; -; -; -107.32805856722689; moved
2021-06-30 18:33:32.339393; -240; 73;-; -; -; -108.26953276518502; moved
2021-06-30 18:33:32.339393; -241; 74;-; -; -; -110.15248116110129; moved
2021-06-30 18:33:32.354971; -242; 74;-; -; -; -109.48817063824181; moved
2021-06-30 18:33:32.354971; -242; 74;-; -; -; -109.48817063824181; moved
2021-06-30 18:33:32.354971; -243; 75;-; -; -; -111.34390234397472; moved
2021-06-30 18:33:32.370621; -244; 75;-; -; -; -110.66479359644117; moved
2021-06-30 18:33:32.370621; -245; 76;-; -; -; -112.49396373853111; moved
2021-06-30 18:33:32.370621; -246; 76;-; -; -; -113.40854880957608; moved
2021-06-30 18:33:32.370621; -247; 76;-; -; -; -114.32313388062104; moved
2021-06-30 18:33:32.386231; -248; 76;-; -; -; -113.61566525578853; moved
2021-06-30 18:33:32.386231; -248; 76;-; -; -; -113.61566525578853; moved
2021-06-30 18:33:32.386231; -249; 77;-; -; -; -115.41908851381692; moved
2021-06-30 18:33:32.401833; -249; 77;-; -; -; -113.81784165804142; moved
2021-06-30 18:33:32.417586; -250; 78;-; -; -; -113.99938791097875; moved
2021-06-30 18:33:32.433203; -251; 78;-; -; -; -113.32434812547686; moved
2021-06-30 18:33:32.448734; -252; 78;-; -; -; -112.67557543501735; moved
2021-06-30 18:33:32.448734; -252; 78;-; -; -; -112.67557543501735; moved
2021-06-30 18:33:32.448734; -253; 79;-; -; -; -114.3827811234267; moved
2021-06-30 18:33:32.495673; -253; 79;-; -; -; -109.97633046738298; moved
2021-06-30 18:33:32.495673; -254; 79;-; -; -; -110.79704935146793; moved
2021-06-30 18:33:32.511297; -255; 79;-; -; -; -110.20462405637291; moved
