Asc_time; x; y; button; dx; dy; pace; Action
2021-07-06 16:25:25.451759; -2423; 230;;  ;  ; 3.667149508018556; moved
2021-07-06 16:25:25.499747; -2423; 230;;  ;  ; 3.664218480159456; moved
2021-07-06 16:25:25.507344; -2424; 230;;  ;  ; 3.647101466109809; moved
2021-07-06 16:25:25.515826; -2424; 230;;  ;  ; 3.6465863697228627; moved
2021-07-06 16:25:25.523096; -2426; 230;;  ;  ; 3.6128468638915883; moved
2021-07-06 16:25:25.527098; -2426; 230;;  ;  ; 3.6126061575556765; moved
2021-07-06 16:25:25.531382; -2427; 230;;  ;  ; 3.5957017580467934; moved
2021-07-06 16:25:25.535819; -2428; 230;;  ;  ; 3.5787906550618414; moved
2021-07-06 16:25:25.539820; -2428; 230;;  ;  ; 3.5785523277808795; moved
2021-07-06 16:25:25.543664; -2430; 230;;  ;  ; 3.545036653265707; moved
2021-07-06 16:25:25.547785; -2431; 230;;  ;  ; 3.52815130230555; moved
2021-07-06 16:25:25.551776; -2431; 230;;  ;  ; 3.5279169811907276; moved
2021-07-06 16:25:25.555823; -2432; 230;;  ;  ; 3.5110394067747817; moved
2021-07-06 16:25:25.559720; -2433; 230;;  ;  ; 3.494172826213937; moved
2021-07-06 16:25:25.563780; -2434; 229;;  ;  ; 3.4939367967797086; moved
2021-07-06 16:25:25.567808; -2434; 229;;  ;  ; 3.4937026591851965; moved
2021-07-06 16:25:25.571790; -2436; 229;;  ;  ; 3.460200071762553; moved
2021-07-06 16:25:25.575375; -2437; 229;;  ;  ; 3.443359137567288; moved
2021-07-06 16:25:25.579785; -2438; 229;;  ;  ; 3.4264731913569175; moved
2021-07-06 16:25:25.582904; -2438; 228;;  ;  ; 3.442927939102422; moved
2021-07-06 16:25:25.587783; -2439; 228;;  ;  ; 3.426017415743754; moved
2021-07-06 16:25:25.590935; -2440; 228;;  ;  ; 3.409207547832512; moved
2021-07-06 16:25:25.595777; -2440; 227;;  ;  ; 3.4255619892191906; moved
2021-07-06 16:25:25.598991; -2441; 227;;  ;  ; 3.4087508654070184; moved
2021-07-06 16:25:25.603785; -2442; 227;;  ;  ; 3.3918524312748346; moved
2021-07-06 16:25:25.607733; -2442; 227;;  ;  ; 3.391629796824417; moved
2021-07-06 16:25:25.651638; -2443; 226;;  ;  ; 3.3891558873649923; moved
2021-07-06 16:25:25.733629; -2443; 226;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:25.925822; -2443; 226;;  ;  ; 3.3737877496873745; moved
2021-07-06 16:25:25.941813; -2444; 226;;  ;  ; 3.3563619443844543; moved
2021-07-06 16:25:25.948950; -2444; 227;;  ;  ; 3.339434082637867; moved
2021-07-06 16:25:25.973835; -2445; 228;;  ;  ; 3.305010713522729; moved
2021-07-06 16:25:25.989825; -2446; 228;;  ;  ; 3.2876169544950526; moved
2021-07-06 16:25:25.997821; -2446; 229;;  ;  ; 3.2706642134262354; moved
2021-07-06 16:25:26.005648; -2447; 229;;  ;  ; 3.253725032057863; moved
2021-07-06 16:25:26.009790; -2447; 230;;  ;  ; 3.236987216427327; moved
2021-07-06 16:25:26.013796; -2448; 230;;  ;  ; 3.2202589230195784; moved
2021-07-06 16:25:26.021802; -2448; 231;;  ;  ; 3.2033212563168383; moved
2021-07-06 16:25:26.029834; -2448; 232;;  ;  ; 3.186386699394545; moved
2021-07-06 16:25:26.037822; -2448; 232;;  ;  ; 3.1859665338481786; moved
2021-07-06 16:25:26.045837; -2448; 233;;  ;  ; 3.169039644652944; moved
2021-07-06 16:25:26.048888; -2449; 234;;  ;  ; 3.1358708987698125; moved
2021-07-06 16:25:26.053831; -2450; 234;;  ;  ; 3.1191118512189586; moved
2021-07-06 16:25:26.061836; -2450; 235;;  ;  ; 3.102198787347194; moved
2021-07-06 16:25:26.069829; -2450; 236;;  ;  ; 3.0852908018571803; moved
2021-07-06 16:25:26.261656; -2450; 236;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:26.493655; -2450; 235;;  ;  ; 3.080250554133798; moved
2021-07-06 16:25:26.497361; -2450; 235;;  ;  ; 3.0800635318806724; moved
2021-07-06 16:25:26.501639; -2450; 234;;  ;  ; 3.096229840513037; moved
2021-07-06 16:25:26.505523; -2450; 232;;  ;  ; 3.128795097404142; moved
2021-07-06 16:25:26.509635; -2450; 232;;  ;  ; 3.1285843584934416; moved
2021-07-06 16:25:26.513639; -2450; 231;;  ;  ; 3.144758130428188; moved
2021-07-06 16:25:26.532698; -2450; 230;;  ;  ; 3.160150586251324; moved
2021-07-06 16:25:26.533592; -2449; 227;;  ;  ; 3.2255987181961903; moved
2021-07-06 16:25:26.533592; -2448; 226;;  ;  ; 3.258345913304781; moved
2021-07-06 16:25:26.537807; -2448; 226;;  ;  ; 3.2581210550129973; moved
2021-07-06 16:25:26.541802; -2448; 225;;  ;  ; 3.274279358535276; moved
2021-07-06 16:25:26.545784; -2448; 224;;  ;  ; 3.2904362488208245; moved
2021-07-06 16:25:26.548873; -2447; 223;;  ;  ; 3.3230088702729095; moved
2021-07-06 16:25:26.552867; -2447; 223;;  ;  ; 3.322791626853185; moved
2021-07-06 16:25:26.557820; -2446; 222;;  ;  ; 3.355256469994244; moved
2021-07-06 16:25:26.561046; -2446; 222;;  ;  ; 3.355079320867135; moved
2021-07-06 16:25:26.565784; -2445; 220;;  ;  ; 3.403914092081604; moved
2021-07-06 16:25:26.569730; -2445; 220;;  ;  ; 3.4036942945132562; moved
2021-07-06 16:25:26.573821; -2445; 219;;  ;  ; 3.4198292696871144; moved
2021-07-06 16:25:26.629652; -2445; 219;;  ;  ; 3.4167079273656284; moved
2021-07-06 16:25:26.677652; -2445; 219;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:31.762001; -2445; 218;;  ;  ; 3.167308931560819; moved
2021-07-06 16:25:31.783632; -2444; 219;;  ;  ; 3.1662759406768353; moved
2021-07-06 16:25:31.787487; -2444; 220;;  ;  ; 3.1510152872788177; moved
2021-07-06 16:25:31.791640; -2443; 222;;  ;  ; 3.135742320133632; moved
2021-07-06 16:25:31.795633; -2442; 224;;  ;  ; 3.1204787917940275; moved
2021-07-06 16:25:31.799629; -2442; 224;;  ;  ; 3.1202908291939235; moved
2021-07-06 16:25:31.803647; -2442; 226;;  ;  ; 3.0899559429559766; moved
2021-07-06 16:25:31.807632; -2441; 227;;  ;  ; 3.089770353647428; moved
2021-07-06 16:25:31.811633; -2441; 228;;  ;  ; 3.0745128999477846; moved
2021-07-06 16:25:31.815589; -2441; 229;;  ;  ; 3.0592593608438614; moved
2021-07-06 16:25:31.819634; -2440; 230;;  ;  ; 3.059072882411423; moved
2021-07-06 16:25:31.823631; -2440; 231;;  ;  ; 3.0438202222133417; moved
2021-07-06 16:25:31.831355; -2439; 231;;  ;  ; 3.0585326612717565; moved
2021-07-06 16:25:31.839635; -2439; 232;;  ;  ; 3.0430863668887134; moved
2021-07-06 16:25:31.847626; -2439; 232;;  ;  ; 3.0427200760643864; moved
2021-07-06 16:25:31.855612; -2439; 233;;  ;  ; 3.0272929435925104; moved
2021-07-06 16:25:31.859814; -2439; 233;;  ;  ; 3.0271013674591574; moved
2021-07-06 16:25:31.863820; -2439; 235;;  ;  ; 2.996800155339663; moved
2021-07-06 16:25:31.867809; -2439; 236;;  ;  ; 2.981561751080251; moved
2021-07-06 16:25:31.871842; -2439; 236;;  ;  ; 2.981380690347131; moved
2021-07-06 16:25:31.875649; -2439; 237;;  ;  ; 2.9661531808830977; moved
2021-07-06 16:25:31.879133; -2439; 238;;  ;  ; 2.9509417674701854; moved
2021-07-06 16:25:31.883809; -2439; 239;;  ;  ; 2.935679267254455; moved
2021-07-06 16:25:31.887818; -2439; 240;;  ;  ; 2.9204482394281017; moved
2021-07-06 16:25:31.891857; -2439; 241;;  ;  ; 2.90521773794087; moved
2021-07-06 16:25:31.895816; -2439; 241;;  ;  ; 2.9050446129808503; moved
2021-07-06 16:25:31.899806; -2439; 242;;  ;  ; 2.88981901259189; moved
2021-07-06 16:25:31.903815; -2439; 243;;  ;  ; 2.874594418807878; moved
2021-07-06 16:25:31.907807; -2439; 244;;  ;  ; 2.8593723936444397; moved
2021-07-06 16:25:31.911810; -2439; 244;;  ;  ; 2.859200148389478; moved
2021-07-06 16:25:31.914937; -2439; 245;;  ;  ; 2.8440178972691976; moved
2021-07-06 16:25:31.919819; -2439; 245;;  ;  ; 2.8438089827048265; moved
2021-07-06 16:25:31.927781; -2439; 246;;  ;  ; 2.828423526092704; moved
2021-07-06 16:25:32.007648; -2439; 246;;  ;  ; 2.825029017781439; moved
2021-07-06 16:25:32.142437; -2439; 246;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:32.927979; -2439; 246;;  ;  ; 2.786492979223434; moved
2021-07-06 16:25:32.943563; -2435; 247;;  ;  ; 2.8303045419541824; moved
2021-07-06 16:25:32.947612; -2435; 247;;  ;  ; 2.830134735306018; moved
2021-07-06 16:25:32.963630; -2428; 247;;  ;  ; 2.9331607765712033; moved
2021-07-06 16:25:32.967640; -2427; 247;;  ;  ; 2.9477996090565943; moved
2021-07-06 16:25:32.971796; -2425; 247;;  ;  ; 2.977242447532064; moved
2021-07-06 16:25:32.975791; -2421; 247;;  ;  ; 3.0363113811081477; moved
2021-07-06 16:25:32.979650; -2419; 247;;  ;  ; 3.065758702485609; moved
2021-07-06 16:25:32.983796; -2418; 247;;  ;  ; 3.080379983234736; moved
2021-07-06 16:25:32.987794; -2414; 247;;  ;  ; 3.139432178898469; moved
2021-07-06 16:25:32.991795; -2412; 247;;  ;  ; 3.168861710519567; moved
2021-07-06 16:25:32.995802; -2410; 247;;  ;  ; 3.1982874710508713; moved
2021-07-06 16:25:32.998821; -2407; 247;;  ;  ; 3.2425631813435882; moved
2021-07-06 16:25:33.003797; -2404; 247;;  ;  ; 3.28673970197088; moved
2021-07-06 16:25:33.007802; -2401; 246;;  ;  ; 3.345761851661859; moved
2021-07-06 16:25:33.011803; -2400; 245;;  ;  ; 3.3751704461075285; moved
2021-07-06 16:25:33.015186; -2399; 245;;  ;  ; 3.389804064440205; moved
2021-07-06 16:25:33.019796; -2397; 245;;  ;  ; 3.419176014992391; moved
2021-07-06 16:25:33.023791; -2394; 244;;  ;  ; 3.4781768527715267; moved
2021-07-06 16:25:33.027799; -2394; 244;;  ;  ; 3.4779705346336307; moved
2021-07-06 16:25:33.033798; -2393; 243;;  ;  ; 3.5072588938203118; moved
2021-07-06 16:25:33.037742; -2392; 243;;  ;  ; 3.521851899823793; moved
2021-07-06 16:25:33.041796; -2391; 243;;  ;  ; 3.536437446480865; moved
2021-07-06 16:25:33.045804; -2389; 242;;  ;  ; 3.580615524084115; moved
2021-07-06 16:25:33.049795; -2389; 242;;  ;  ; 3.580404099201694; moved
2021-07-06 16:25:33.053505; -2388; 241;;  ;  ; 3.6097960752225875; moved
2021-07-06 16:25:33.057797; -2387; 241;;  ;  ; 3.6243601857790813; moved
2021-07-06 16:25:33.061798; -2386; 240;;  ;  ; 3.65373054246109; moved
2021-07-06 16:25:33.065181; -2385; 240;;  ;  ; 3.668339399849616; moved
2021-07-06 16:25:33.069547; -2385; 239;;  ;  ; 3.6828932478042264; moved
2021-07-06 16:25:33.073798; -2384; 238;;  ;  ; 3.7122413109482917; moved
2021-07-06 16:25:33.077801; -2383; 238;;  ;  ; 3.7268104763955208; moved
2021-07-06 16:25:33.080816; -2383; 238;;  ;  ; 3.726644310448578; moved
2021-07-06 16:25:33.089802; -2382; 237;;  ;  ; 3.7557217644800778; moved
2021-07-06 16:25:33.093801; -2381; 236;;  ;  ; 3.7850705639172597; moved
2021-07-06 16:25:33.097200; -2380; 235;;  ;  ; 3.814449729921435; moved
2021-07-06 16:25:33.105804; -2379; 235;;  ;  ; 3.828747373556911; moved
2021-07-06 16:25:33.109801; -2379; 235;;  ;  ; 3.82852115816697; moved
2021-07-06 16:25:33.263154; -2379; 235;;  ;  ; 3.8198620882301126; moved
2021-07-06 16:25:33.263154; -2380; 236;;  ;  ; 3.7903650836877953; moved
2021-07-06 16:25:33.277302; -2380; 237;;  ;  ; 3.774828918781503; moved
2021-07-06 16:25:33.281389; -2381; 238;;  ;  ; 3.7451123703273272; moved
2021-07-06 16:25:33.285624; -2381; 238;;  ;  ; 3.7448785284514567; moved
2021-07-06 16:25:33.289660; -2382; 238;;  ;  ; 3.7299129628495806; moved
2021-07-06 16:25:33.293649; -2382; 239;;  ;  ; 3.71495175206412; moved
2021-07-06 16:25:33.297594; -2383; 239;;  ;  ; 3.6999947006052; moved
2021-07-06 16:25:33.305663; -2384; 240;;  ;  ; 3.670076133002616; moved
2021-07-06 16:25:33.321649; -2384; 240;;  ;  ; 3.6692115866334007; moved
2021-07-06 16:25:33.325739; -2385; 241;;  ;  ; 3.6395206559742364; moved
2021-07-06 16:25:33.329651; -2385; 242;;  ;  ; 3.624576823288855; moved
2021-07-06 16:25:33.337659; -2386; 242;;  ;  ; 3.6094168950175316; moved
2021-07-06 16:25:33.568604; -2386; 243;;  ;  ; 3.582495661913424; moved
2021-07-06 16:25:33.585631; -2384; 243;;  ;  ; 3.610957653565662; moved
2021-07-06 16:25:33.589630; -2382; 243;;  ;  ; 3.640101358622331; moved
2021-07-06 16:25:33.593635; -2381; 243;;  ;  ; 3.6545643542070696; moved
2021-07-06 16:25:33.597723; -2379; 243;;  ;  ; 3.6836972650118147; moved
2021-07-06 16:25:33.601631; -2377; 243;;  ;  ; 3.7128364879137927; moved
2021-07-06 16:25:33.605630; -2374; 243;;  ;  ; 3.756641753626197; moved
2021-07-06 16:25:33.609634; -2372; 243;;  ;  ; 3.785768079885576; moved
2021-07-06 16:25:33.613630; -2371; 243;;  ;  ; 3.800218772285477; moved
2021-07-06 16:25:33.617816; -2369; 243;;  ;  ; 3.829328894559165; moved
2021-07-06 16:25:33.621817; -2368; 243;;  ;  ; 3.843775016630195; moved
2021-07-06 16:25:33.625820; -2367; 243;;  ;  ; 3.8582193296759075; moved
2021-07-06 16:25:33.629728; -2367; 243;;  ;  ; 3.857998148718318; moved
2021-07-06 16:25:33.633809; -2365; 243;;  ;  ; 3.8871038362781203; moved
2021-07-06 16:25:33.637770; -2364; 243;;  ;  ; 3.9015454681635284; moved
2021-07-06 16:25:33.865779; -2364; 243;;  ;  ; 3.8885409668023856; moved
2021-07-06 16:25:33.873793; -2363; 243;;  ;  ; 3.902702327562898; moved
2021-07-06 16:25:33.877796; -2362; 243;;  ;  ; 3.917089996180399; moved
2021-07-06 16:25:33.881194; -2362; 243;;  ;  ; 3.916895462810064; moved
2021-07-06 16:25:33.885649; -2361; 243;;  ;  ; 3.931254776145731; moved
2021-07-06 16:25:33.889647; -2360; 243;;  ;  ; 3.945638570037452; moved
2021-07-06 16:25:33.893647; -2360; 243;;  ;  ; 3.945407945537238; moved
2021-07-06 16:25:33.897396; -2358; 242;;  ;  ; 3.98902728183429; moved
2021-07-06 16:25:33.901648; -2358; 242;;  ;  ; 3.98877946109953; moved
2021-07-06 16:25:33.905650; -2356; 242;;  ;  ; 4.01776635829555; moved
2021-07-06 16:25:33.909648; -2355; 242;;  ;  ; 4.0321408963265135; moved
2021-07-06 16:25:33.913444; -2355; 242;;  ;  ; 4.031917300117152; moved
2021-07-06 16:25:33.917842; -2353; 241;;  ;  ; 4.075480647799256; moved
2021-07-06 16:25:33.921646; -2353; 241;;  ;  ; 4.075254199092995; moved
2021-07-06 16:25:33.925651; -2352; 241;;  ;  ; 4.089621603671499; moved
2021-07-06 16:25:33.929859; -2350; 241;;  ;  ; 4.118580053804428; moved
2021-07-06 16:25:33.933644; -2349; 241;;  ;  ; 4.132956479749207; moved
2021-07-06 16:25:33.937646; -2348; 241;;  ;  ; 4.147318173941065; moved
2021-07-06 16:25:33.941648; -2346; 241;;  ;  ; 4.176280569187323; moved
2021-07-06 16:25:33.945408; -2345; 240;;  ;  ; 4.205254439138864; moved
2021-07-06 16:25:33.949644; -2342; 240;;  ;  ; 4.248796375119661; moved
2021-07-06 16:25:33.953646; -2342; 240;;  ;  ; 4.248548124377692; moved
2021-07-06 16:25:33.957650; -2339; 239;;  ;  ; 4.306695651847658; moved
2021-07-06 16:25:33.961759; -2338; 239;;  ;  ; 4.32103541351287; moved
2021-07-06 16:25:33.964757; -2336; 238;;  ;  ; 4.36463867258463; moved
2021-07-06 16:25:33.969647; -2335; 238;;  ;  ; 4.378923551993616; moved
2021-07-06 16:25:33.973649; -2335; 238;;  ;  ; 4.378667772815449; moved
2021-07-06 16:25:33.977840; -2334; 238;;  ;  ; 4.392994612626976; moved
2021-07-06 16:25:33.981710; -2333; 237;;  ;  ; 4.421934188747502; moved
2021-07-06 16:25:33.985649; -2333; 237;;  ;  ; 4.421680007833524; moved
2021-07-06 16:25:33.993656; -2332; 237;;  ;  ; 4.435754710176907; moved
2021-07-06 16:25:33.997362; -2331; 236;;  ;  ; 4.464695876954033; moved
2021-07-06 16:25:34.001648; -2330; 236;;  ;  ; 4.479006292040927; moved
2021-07-06 16:25:34.005648; -2330; 236;;  ;  ; 4.478744919706388; moved
2021-07-06 16:25:34.009650; -2329; 235;;  ;  ; 4.507659235141256; moved
2021-07-06 16:25:34.017646; -2329; 235;;  ;  ; 4.507133501454762; moved
2021-07-06 16:25:34.025645; -2328; 234;;  ;  ; 4.535776675041179; moved
2021-07-06 16:25:34.029647; -2328; 233;;  ;  ; 4.550095589924852; moved
2021-07-06 16:25:34.033645; -2327; 233;;  ;  ; 4.5644130997431; moved
2021-07-06 16:25:34.041840; -2327; 232;;  ;  ; 4.578448737289355; moved
2021-07-06 16:25:34.045648; -2327; 232;;  ;  ; 4.57819453474674; moved
2021-07-06 16:25:34.049640; -2326; 231;;  ;  ; 4.607086857189828; moved
2021-07-06 16:25:34.269466; -2326; 231;;  ;  ; 4.592368643033688; moved
2021-07-06 16:25:34.300704; -2326; 230;;  ;  ; 4.604810981588092; moved
2021-07-06 16:25:34.312978; -2327; 229;;  ;  ; 4.6039901141149056; moved
2021-07-06 16:25:34.316954; -2327; 228;;  ;  ; 4.618247057192706; moved
2021-07-06 16:25:34.321659; -2329; 228;;  ;  ; 4.588887920769075; moved
2021-07-06 16:25:34.325811; -2329; 228;;  ;  ; 4.588611252738501; moved
2021-07-06 16:25:34.328975; -2330; 228;;  ;  ; 4.573880187803811; moved
2021-07-06 16:25:34.332968; -2331; 228;;  ;  ; 4.559095599719188; moved
2021-07-06 16:25:34.337808; -2332; 228;;  ;  ; 4.544256844068212; moved
2021-07-06 16:25:34.341812; -2333; 228;;  ;  ; 4.529475145760905; moved
2021-07-06 16:25:34.345645; -2334; 228;;  ;  ; 4.514706372933386; moved
2021-07-06 16:25:34.349811; -2335; 228;;  ;  ; 4.499917491835408; moved
2021-07-06 16:25:34.353824; -2336; 228;;  ;  ; 4.485140359854858; moved
2021-07-06 16:25:34.357813; -2336; 228;;  ;  ; 4.484880683450531; moved
2021-07-06 16:25:34.361822; -2337; 228;;  ;  ; 4.470106402900588; moved
2021-07-06 16:25:34.369794; -2338; 227;;  ;  ; 4.4695892701414675; moved
2021-07-06 16:25:34.373807; -2339; 227;;  ;  ; 4.454818189147459; moved
2021-07-06 16:25:34.385782; -2339; 226;;  ;  ; 4.468552510925357; moved
2021-07-06 16:25:34.409640; -2340; 226;;  ;  ; 4.452503039848554; moved
2021-07-06 16:25:34.478810; -2340; 225;;  ;  ; 4.462529537635142; moved
2021-07-06 16:25:34.592242; -2341; 225;;  ;  ; 4.440742507769455; moved
2021-07-06 16:25:34.611777; -2342; 225;;  ;  ; 4.425027155350469; moved
2021-07-06 16:25:34.619794; -2342; 225;;  ;  ; 4.424514208944213; moved
2021-07-06 16:25:34.663088; -2343; 225;;  ;  ; 4.407296060430763; moved
2021-07-06 16:25:34.671129; -2343; 225;;  ;  ; 4.406784020047544; moved
2021-07-06 16:25:34.675807; -2344; 225;;  ;  ; 4.392038690162301; moved
2021-07-06 16:25:34.683806; -2344; 226;;  ;  ; 4.377085354334521; moved
2021-07-06 16:25:34.687817; -2345; 227;;  ;  ; 4.347941772479343; moved
2021-07-06 16:25:34.691820; -2346; 227;;  ;  ; 4.333246220640144; moved
2021-07-06 16:25:34.695769; -2347; 227;;  ;  ; 4.318555736305809; moved
2021-07-06 16:25:34.699773; -2348; 228;;  ;  ; 4.289421013951537; moved
2021-07-06 16:25:34.703818; -2349; 228;;  ;  ; 4.274728789759726; moved
2021-07-06 16:25:34.707812; -2349; 228;;  ;  ; 4.274482237815064; moved
2021-07-06 16:25:34.715771; -2350; 229;;  ;  ; 4.245112691281312; moved
2021-07-06 16:25:34.731466; -2350; 229;;  ;  ; 4.244150870786437; moved
2021-07-06 16:25:34.735609; -2351; 230;;  ;  ; 4.215027004321125; moved
2021-07-06 16:25:34.739647; -2351; 230;;  ;  ; 4.21478133050485; moved
2021-07-06 16:25:34.755636; -2352; 231;;  ;  ; 4.18494712903752; moved
2021-07-06 16:25:34.763650; -2353; 231;;  ;  ; 4.170034017232861; moved
2021-07-06 16:25:34.771650; -2353; 231;;  ;  ; 4.169552711305032; moved
2021-07-06 16:25:34.775638; -2354; 232;;  ;  ; 4.140459445866011; moved
2021-07-06 16:25:34.779712; -2354; 232;;  ;  ; 4.14021610745162; moved
2021-07-06 16:25:34.787649; -2355; 232;;  ;  ; 4.12531792714602; moved
2021-07-06 16:25:34.791634; -2355; 232;;  ;  ; 4.125080815886177; moved
2021-07-06 16:25:34.795635; -2356; 233;;  ;  ; 4.09599772562515; moved
2021-07-06 16:25:34.799633; -2357; 234;;  ;  ; 4.0669181675782; moved
2021-07-06 16:25:34.803678; -2358; 234;;  ;  ; 4.052260080281761; moved
2021-07-06 16:25:34.807630; -2358; 234;;  ;  ; 4.052029150211187; moved
2021-07-06 16:25:34.811636; -2360; 234;;  ;  ; 4.022956692352115; moved
2021-07-06 16:25:34.815632; -2360; 234;;  ;  ; 4.0227249064763315; moved
2021-07-06 16:25:34.819638; -2361; 235;;  ;  ; 3.993657495196185; moved
2021-07-06 16:25:34.823631; -2362; 235;;  ;  ; 3.979010890552807; moved
2021-07-06 16:25:34.827631; -2363; 235;;  ;  ; 3.9643655720539157; moved
2021-07-06 16:25:34.831627; -2364; 236;;  ;  ; 3.9353071257831407; moved
2021-07-06 16:25:34.835636; -2364; 236;;  ;  ; 3.935079717868333; moved
2021-07-06 16:25:34.839633; -2366; 237;;  ;  ; 3.8916128737667153; moved
2021-07-06 16:25:34.843631; -2367; 237;;  ;  ; 3.876976083179556; moved
2021-07-06 16:25:34.847672; -2368; 237;;  ;  ; 3.862338585772733; moved
2021-07-06 16:25:34.851631; -2370; 237;;  ;  ; 3.8332964510649736; moved
2021-07-06 16:25:34.855637; -2371; 237;;  ;  ; 3.8186651105342158; moved
2021-07-06 16:25:34.859645; -2371; 237;;  ;  ; 3.8184445743259947; moved
2021-07-06 16:25:34.863768; -2373; 238;;  ;  ; 3.774992630479558; moved
2021-07-06 16:25:34.867724; -2373; 238;;  ;  ; 3.7747774700245573; moved
2021-07-06 16:25:34.871651; -2374; 238;;  ;  ; 3.7601571786039507; moved
2021-07-06 16:25:34.875646; -2374; 239;;  ;  ; 3.745534872247801; moved
2021-07-06 16:25:34.879649; -2375; 239;;  ;  ; 3.730913818915848; moved
2021-07-06 16:25:34.883641; -2376; 239;;  ;  ; 3.716295040523605; moved
2021-07-06 16:25:34.887650; -2376; 239;;  ;  ; 3.7160804494544566; moved
2021-07-06 16:25:34.891663; -2377; 239;;  ;  ; 3.701463088981271; moved
2021-07-06 16:25:34.895648; -2377; 240;;  ;  ; 3.6868489048236928; moved
2021-07-06 16:25:34.899629; -2378; 240;;  ;  ; 3.6722366095492265; moved
2021-07-06 16:25:34.907661; -2378; 240;;  ;  ; 3.671811897482666; moved
2021-07-06 16:25:34.911639; -2379; 240;;  ;  ; 3.657203149571833; moved
2021-07-06 16:25:34.915637; -2380; 240;;  ;  ; 3.642595026161751; moved
2021-07-06 16:25:34.919837; -2381; 240;;  ;  ; 3.627978033687158; moved
2021-07-06 16:25:34.923647; -2382; 241;;  ;  ; 3.598987147124349; moved
2021-07-06 16:25:34.927648; -2383; 241;;  ;  ; 3.584384744461222; moved
2021-07-06 16:25:34.931472; -2384; 241;;  ;  ; 3.569793118829359; moved
2021-07-06 16:25:34.935649; -2384; 241;;  ;  ; 3.569578497550017; moved
2021-07-06 16:25:34.939847; -2386; 241;;  ;  ; 3.5405776391969463; moved
2021-07-06 16:25:34.943774; -2386; 242;;  ;  ; 3.5259857594789827; moved
2021-07-06 16:25:34.947251; -2387; 242;;  ;  ; 3.5114182687464544; moved
2021-07-06 16:25:34.951651; -2387; 242;;  ;  ; 3.511195937511764; moved
2021-07-06 16:25:34.955662; -2388; 242;;  ;  ; 3.496603970159262; moved
2021-07-06 16:25:34.963771; -2389; 243;;  ;  ; 3.467420747710581; moved
2021-07-06 16:25:34.967647; -2390; 243;;  ;  ; 3.4528405569731064; moved
2021-07-06 16:25:34.971647; -2390; 243;;  ;  ; 3.4526418666086776; moved
2021-07-06 16:25:34.995701; -2391; 244;;  ;  ; 3.4226854614474607; moved
2021-07-06 16:25:35.003630; -2391; 244;;  ;  ; 3.4222952267134703; moved
2021-07-06 16:25:35.343187; -2392; 246;;  ;  ; 3.362738068976712; moved
2021-07-06 16:25:35.351391; -2392; 246;;  ;  ; 3.3623433455619613; moved
2021-07-06 16:25:35.355641; -2393; 247;;  ;  ; 3.3335249514056473; moved
2021-07-06 16:25:35.363360; -2393; 247;;  ;  ; 3.3331568524533486; moved
2021-07-06 16:25:35.371638; -2394; 248;;  ;  ; 3.3041547858343416; moved
2021-07-06 16:25:35.379652; -2395; 249;;  ;  ; 3.2751719526058873; moved
2021-07-06 16:25:35.383567; -2396; 249;;  ;  ; 3.260687317419387; moved
2021-07-06 16:25:35.403637; -2396; 249;;  ;  ; 3.259751682982629; moved
2021-07-06 16:25:35.411652; -2397; 250;;  ;  ; 3.2307871485520074; moved
2021-07-06 16:25:35.415647; -2398; 250;;  ;  ; 3.216307944932462; moved
2021-07-06 16:25:35.419645; -2398; 250;;  ;  ; 3.2161241427349627; moved
2021-07-06 16:25:35.423652; -2399; 250;;  ;  ; 3.2016468814179886; moved
2021-07-06 16:25:35.427786; -2400; 250;;  ;  ; 3.1871654932252227; moved
2021-07-06 16:25:35.430805; -2401; 251;;  ;  ; 3.158444768076258; moved
2021-07-06 16:25:35.435812; -2402; 251;;  ;  ; 3.1439281893647397; moved
2021-07-06 16:25:35.439823; -2403; 252;;  ;  ; 3.115168464023605; moved
2021-07-06 16:25:35.443807; -2404; 252;;  ;  ; 3.100702176155663; moved
2021-07-06 16:25:35.447664; -2405; 252;;  ;  ; 3.0862431355201507; moved
2021-07-06 16:25:35.451821; -2407; 252;;  ;  ; 3.0574852081294477; moved
2021-07-06 16:25:35.455816; -2408; 253;;  ;  ; 3.028737706271503; moved
2021-07-06 16:25:35.459808; -2410; 253;;  ;  ; 2.999993614299307; moved
2021-07-06 16:25:35.463249; -2412; 254;;  ;  ; 2.9569912057367342; moved
2021-07-06 16:25:35.467818; -2414; 254;;  ;  ; 2.928230122434729; moved
2021-07-06 16:25:35.471651; -2416; 254;;  ;  ; 2.899503273667745; moved
2021-07-06 16:25:35.475815; -2419; 254;;  ;  ; 2.8564835807324243; moved
2021-07-06 16:25:35.479646; -2421; 254;;  ;  ; 2.8277640211501325; moved
2021-07-06 16:25:35.483813; -2424; 254;;  ;  ; 2.784753386667121; moved
2021-07-06 16:25:35.487816; -2424; 255;;  ;  ; 2.770314232316581; moved
2021-07-06 16:25:35.491813; -2427; 255;;  ;  ; 2.727318654228456; moved
2021-07-06 16:25:35.495823; -2430; 255;;  ;  ; 2.684327485440236; moved
