timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
92250.719;1350;53;0;0;0;72.509271525126;1;3;3
92252.98;1367;58;0;0;0;73.0695146090977;1;3;3
92255.644;1382;64;0;0;0;73.56095555382014;1;3;3
92263.642;1399;68;0;0;0;74.10834060391358;1;3;3
92272.65;1421;75;0;0;0;74.82046405366489;1;3;3
92280.642;1443;76;0;0;0;75.54977067706714;1;3;3
92288.646;1466;81;0;0;0;76.30968229387575;1;3;3
92325.655;1488;83;0;0;0;76.94920895204103;1;3;3
92327.647;1534;90;0;0;0;78.5362538122686;1;3;3
92328.644;1546;91;0;0;0;78.95279471464677;1;3;3
92335.679;1554;94;0;0;0;79.20472754416154;1;3;3
92399.676;1554;94;0;0;0;78.99044932048007;1;3;3
92415.647;1554;95;0;0;0;78.93501849550644;1;3;3
92423.643;1554;97;0;0;0;78.90402447207724;1;3;3
92480.644;1555;98;0;0;0;78.74738963333661;1;3;3
92487.666;1556;99;0;0;0;78.75692303590294;1;3;3
92495.672;1558;101;0;0;0;78.79595799868893;1;3;3
92503.646;1560;103;0;0;0;78.8350183123514;1;3;3
92512.656;1564;109;0;0;0;78.93108818632186;1;3;3
92520.658;1569;115;0;0;0;79.06488683707654;1;3;3
92528.651;1575;121;0;0;0;79.23319071038917;1;3;3
92535.678;1583;127;0;0;0;79.47449235163833;1;3;3
92544.66;1589;132;0;0;0;79.64132280311772;1;3;3
92552.653;1598;137;0;0;0;79.91689802586698;1;3;3
92559.76;1605;140;0;0;0;80.1309217998367;1;3;3
92567.644;1613;143;0;0;0;80.37772564840917;1;3;3
92576.66;1618;146;0;0;0;80.51464197097872;1;3;3
92584.645;1624;149;0;0;0;80.69035220959918;1;3;3
92591.647;1626;150;0;0;0;80.73421721616728;1;3;3
92599.648;1629;151;0;0;0;80.81010183355612;1;3;3
92607.684;1631;151;0;0;0;80.85372260595051;1;3;3
92615.647;1635;153;0;0;0;80.96185654121389;1;3;3
92623.687;1643;155;0;0;0;81.2115575068546;1;3;3
92631.684;1650;156;0;0;0;81.42943979797772;1;3;3
92639.685;1658;160;0;0;0;81.67280683089169;1;3;3
92647.68;1667;161;0;0;0;81.96217116126566;1;3;3
92655.65;1674;163;0;0;0;82.17718770728607;1;3;3
92663.65;1680;164;0;0;0;82.36003419974918;1;3;3
92671.646;1681;164;0;0;0;82.36815478932508;1;3;3
92680.25;1684;165;0;0;0;82.44199063997489;1;3;3
93632.585;1684;164;0;0;0;79.29076714562297;1;3;3
93656.563;1683;163;0;0;0;79.183526668186;1;3;3
93663.676;1683;163;0;0;0;79.16092461970473;1;3;3
93688.56;1681;162;0;0;0;79.01686631994228;1;3;3
93728.595;1680;162;0;0;0;78.85611733229811;1;3;3
93752.579;1680;162;0;0;0;78.78049143770097;1;3;3
93824.56;1678;162;0;0;0;78.48640330404811;1;3;3
93840.561;1677;162;0;0;0;78.40239809737325;1;3;3
93856.577;1677;162;0;0;0;78.35239525981731;1;3;3
93863.597;1676;162;0;0;0;78.29657145379572;1;3;3
93879.567;1674;162;0;0;0;78.17903065429815;1;3;3
93895.568;1674;162;0;0;0;78.12929419528206;1;3;3
93904.563;1673;162;0;0;0;78.06750728899034;1;3;3
93912.577;1672;162;0;0;0;78.00881056052877;1;3;3
93943.803;1671;162;0;0;0;77.87835502599368;1;3;3
93960.657;1670;161;0;0;0;77.79580488202073;1;3;3
93975.668;1669;161;0;0;0;77.7157856012335;1;3;3
93999.803;1669;160;0;0;0;77.644759078211;1;3;3
94015.857;1667;160;0;0;0;77.5280892200452;1;3;3
94071.926;1666;160;0;0;0;77.32287264991534;1;3;3
94079.924;1666;159;0;0;0;77.3016778522775;1;3;3
