timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
42598.253;1272;142;0;0;0;7260.135420993619;1;4;3
42598.887;1271;141;0;0;0;7239.493330025663;1;4;3
42599.549;1270;141;0;0;0;7217.853654092725;1;4;3
42599.919;1270;140;0;0;0;7207.638331166825;1;4;3
42606.02;1269;139;0;0;0;7036.14436523004;1;4;3
42606.373;1268;138;0;0;0;7024.232422366595;1;4;3
42606.619;1267;138;0;0;0;7014.942385315159;1;4;3
42606.752;1267;137;0;0;0;7011.652713827852;1;4;3
42606.852;1266;136;0;0;0;7006.594858332669;1;4;3
42606.964;1265;136;0;0;0;7000.933920347351;1;4;3
42607.47;1264;135;0;0;0;6985.021625704597;1;4;3
42607.856;1263;134;0;0;0;6972.363779653428;1;4;3
42608.844;1262;134;0;0;0;6943.523800417658;1;4;3
42610.837;1262;133;0;0;0;6891.546730146354;1;4;3
42611.819;1262;133;0;0;0;6866.087394030381;1;4;3
42612.948;1261;133;0;0;0;6834.458659332524;1;4;3
42613.904;1261;132;0;0;0;6810.341099917781;1;4;3
42614.815;1260;132;0;0;0;6784.690359352287;1;4;3
42615.893;1259;132;0;0;0;6755.0315511892;1;4;3
42616.802;1258;132;0;0;0;6729.8070995524;1;4;3
42618.738;1257;132;0;0;0;6679.505334512088;1;4;3
42620.761;1256;132;0;0;0;6627.814402661393;1;4;3
42622.102;1255;131;0;0;0;6593.3875059261445;1;4;3
42622.806;1254;131;0;0;0;6574.128324996122;1;4;3
42625.89;1253;131;0;0;0;6499.2281780223;1;4;3
42626.777;1252;131;0;0;0;6476.243527824499;1;4;3
42630.417;1251;131;0;0;0;6390.938606151886;1;4;3
42633.81;1251;131;0;0;0;6315.594869930484;1;4;3
42640.771;1250;131;0;0;0;6164.116575533713;1;4;3
42656.892;1249;131;0;0;0;5842.266875415364;1;4;3
42663.358;1249;132;0;0;0;5723.004537867009;1;4;3
42671.573;1249;132;0;0;0;5578.597859491921;1;4;3
42675.039;1249;133;0;0;0;5519.612291960059;1;4;3
42676.807;1249;134;0;0;0;5489.890211460739;1;4;3
42680.136;1249;135;0;0;0;5434.972239472387;1;4;3
42683.66;1248;136;0;0;0;5375.991927527286;1;4;3
42685.846;1248;137;0;0;0;5341.190220488298;1;4;3
42687.222;1248;138;0;0;0;5319.429328019938;1;4;3
42690.898;1248;139;0;0;0;5262.511922563098;1;4;3
42691.75;1248;140;0;0;0;5249.321581953875;1;4;3
42693.561;1248;141;0;0;0;5221.746511941733;1;4;3
42694.817;1247;142;0;0;0;5200.74958105022;1;4;3
42696.768;1247;143;0;0;0;5171.598395129431;1;4;3
42698.874;1247;143;0;0;0;5140.733330502011;1;4;3
42701.727;1247;144;0;0;0;5099.280911835627;1;4;3
42703.168;1246;144;0;0;0;5076.783260945777;1;4;3
42704.45;1246;145;0;0;0;5058.403614623918;1;4;3
42705.07;1246;146;0;0;0;5049.445792732125;1;4;3
42705.856;1246;147;0;0;0;5038.192121075925;1;4;3
42706.762;1245;147;0;0;0;5023.634724235057;1;4;3
42707.831;1245;148;0;0;0;5008.567745792088;1;4;3
42710.017;1245;149;0;0;0;4978.264862574082;1;4;3
42712.03;1244;150;0;0;0;4948.78436233582;1;4;3
42714.704;1244;151;0;0;0;4912.668005950117;1;4;3
42715.832;1244;152;0;0;0;4897.457914890547;1;4;3
42716.803;1244;153;0;0;0;4884.406051640769;1;4;3
42717.842;1243;153;0;0;0;4868.911138347782;1;4;3
42719.644;1243;154;0;0;0;4845.202376841054;1;4;3
42720.828;1243;155;0;0;0;4829.669625630377;1;4;3
42722.401;1243;155;0;0;0;4809.486015937667;1;4;3
42724.139;1243;156;0;0;0;4787.153344612312;1;4;3
42724.744;1243;157;0;0;0;4779.278082595479;1;4;3
42726.872;1243;158;0;0;0;4752.346730327424;1;4;3
42727.824;1243;159;0;0;0;4740.268284605581;1;4;3
42731.063;1243;160;0;0;0;4700.165817767162;1;4;3
42732.644;1243;161;0;0;0;4680.71716665032;1;4;3
42734.015;1243;162;0;0;0;4663.9483452542445;1;4;3
42735.288;1243;163;0;0;0;4648.4661048611115;1;4;3
42736.034;1244;164;0;0;0;4641.1050748086;1;4;3
42736.883;1244;165;0;0;0;4630.791997422475;1;4;3
42738.783;1244;166;0;0;0;4608.158616582047;1;4;3
42739.823;1245;166;0;0;0;4597.734962086497;1;4;3
42741.825;1246;167;0;0;0;4575.985653822008;1;4;3
42743.184;1246;168;0;0;0;4560.095560594477;1;4;3
42746.758;1247;169;0;0;0;4520.912797305505;1;4;3
42748.169;1248;170;0;0;0;4506.530402661731;1;4;3
42749.052;1248;171;0;0;0;4496.424077305015;1;4;3
