timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
28265.492;932;935;0;0;0;239.92708363860493;1;2;3
28273.495;935;933;0;0;0;240.44538361181534;1;2;3
28278.846;940;926;0;0;0;242.40041232051263;1;2;3
28286.851;945;919;0;0;0;244.1835254896343;1;2;3
28294.94;947;916;0;0;0;244.6620993530178;1;2;3
28302.942;950;908;0;0;0;246.2080962211632;1;2;3
28310.942;955;899;0;0;0;248.2609724670945;1;2;3
28318.954;957;895;0;0;0;248.87749212660037;1;2;3
28322.821;958;889;0;0;0;249.86572661727024;1;2;3
28330.362;962;874;0;0;0;252.6614506424685;1;2;3
28337.923;964;848;0;0;0;256.7375080388009;1;2;3
28345.928;964;835;0;0;0;258.2842746627524;1;2;3
28353.07;963;812;0;0;0;261.12047421433715;1;2;3
28360.715;961;798;0;0;0;262.35306773070175;1;2;3
28368.299;958;783;0;0;0;263.51000316542996;1;2;3
28375.824;952;768;0;0;0;264.1189969911814;1;2;3
28383.243;945;748;0;0;0;265.18344581968324;1;2;3
28390.763;933;728;0;0;0;265.3612889385159;1;2;3
28398.306;907;678;0;0;0;266.86707889773993;1;2;3
28406.34;890;651;0;0;0;266.8655438236705;1;2;3
28414.341;873;627;0;0;0;266.4700092359469;1;2;3
28422.339;868;620;0;0;0;266.01830608650926;1;2;3
28435.086;851;598;0;0;0;265.0920190128969;1;2;3
28441.27;827;569;0;0;0;264.1978731351626;1;2;3
28450.07;806;544;0;0;0;263.1558291518537;1;2;3
28450.07;782;519;0;0;0;262.1720012036945;1;2;3
28463.118;763;499;0;0;0;260.6824559421783;1;2;3
28471.21;745;478;0;0;0;259.67203436304663;1;2;3
28479.128;738;470;0;0;0;259.00068248268883;1;2;3
28487.127;732;462;0;0;0;258.4492454828271;1;2;3
28488.872;716;445;0;0;0;257.6927957877162;1;2;3
28496.514;699;426;0;0;0;256.6384288358684;1;2;3
28504.525;684;408;0;0;0;255.71792170310334;1;2;3
28514.6;679;400;0;0;0;255.14998349982176;1;2;3
28522.678;669;386;0;0;0;254.50906940574737;1;2;3
28530.693;661;375;0;0;0;253.8911182597763;1;2;3
28538.677;658;371;0;0;0;253.3871177085038;1;2;3
28546.605;656;367;0;0;0;252.99799681854228;1;2;3
28554.714;651;358;0;0;0;252.57233406536045;1;2;3
28562.605;647;352;0;0;0;252.08131659729997;1;2;3
28562.605;640;341;0;0;0;251.96379857485363;1;2;3
28570.606;637;336;0;0;0;251.5099598990023;1;2;3
28578.667;629;323;0;0;0;250.96021296038128;1;2;3
28586.706;625;317;0;0;0;250.4458796911038;1;2;3
28596.296;622;313;0;0;0;249.84982555416252;1;2;3
28607.843;612;300;0;0;0;248.89084648894905;1;2;3
28615.341;609;296;0;0;0;248.40156672072226;1;2;3
28616.796;603;290;0;0;0;248.01139011086713;1;2;3
28624.164;598;284;0;0;0;247.42280348195587;1;2;3
28632.173;595;281;0;0;0;246.86051079595458;1;2;3
28644.844;594;279;0;0;0;246.2188832788247;1;2;3
28645.343;594;279;0;0;0;246.1939107999136;1;2;3
28653.379;593;278;0;0;0;245.73966760055396;1;2;3
30113.394;588;274;0;0;0;189.33528226113947;1;2;3
30128.927;580;268;0;0;0;188.4823112410974;1;2;3
30137.047;546;245;0;0;0;186.52452182331666;1;2;3
30145.349;505;215;0;0;0;184.36593890580653;1;2;3
30153.429;478;186;0;0;0;183.1515939850739;1;2;3
30154.021;433;148;0;0;0;181.2552808409154;1;2;3
30163.707;424;142;0;0;0;180.58406501408962;1;2;3
30169.412;395;122;0;0;0;179.1872641021195;1;2;3
30176.815;372;110;0;0;0;177.98165289846767;1;2;3
30184.841;346;97;0;0;0;176.6801640723503;1;2;3
30192.843;323;84;0;0;0;175.57640040646336;1;2;3
30200.841;309;74;0;0;0;174.86462699330428;1;2;3
30208.851;291;57;0;0;0;174.06372881926703;1;2;3
30216.974;288;54;0;0;0;173.75007044990406;1;2;3
30224.941;278;35;0;0;0;173.26617683567738;1;2;3
30229.193;269;14;0;0;0;172.88686678453448;1;2;3
30229.193;267;-21;0;0;0;172.79679822242895;1;2;3
30245.343;267;-16;0;0;0;172.3814014904887;1;2;3
30253.507;268;-19;0;0;0;172.19512353195321;1;2;3
30261.478;268;-13;0;0;0;171.99819057407925;1;2;3
30269.494;268;-7;0;0;0;171.79566188436536;1;2;3
30277.487;268;-10;0;0;0;171.5826237530905;1;2;3
30285.508;265;-7;0;0;0;171.26785011682745;1;2;3
30293.478;264;-4;0;0;0;171.02641606687283;1;2;3
30301.49;264;-1;0;0;0;170.8190608474467;1;2;3
30422.536;264;0;0;0;0;167.73169443346146;1;2;3
30424.868;264;1;0;0;0;167.67324273209783;1;2;3
30433.181;264;1;0;0;0;167.46544416931906;1;2;3
30439.11;264;8;0;0;0;167.3133755673376;1;2;3
30447.174;268;22;0;0;0;167.2257189668398;1;2;3
30455.164;274;36;0;0;0;167.18837744458642;1;2;3
30463.164;279;51;0;0;0;167.0861350905441;1;2;3
30471.166;282;61;0;0;0;166.92499646590758;1;2;3
30479.167;283;63;0;0;0;166.74808538254803;1;2;3
30487.272;285;70;0;0;0;166.56167535683883;1;2;3
30495.238;285;73;0;0;0;166.33754919760807;1;2;3
30503.282;287;79;0;0;0;166.155337225694;1;2;3
30511.274;287;81;0;0;0;165.93871148437827;1;2;3
30519.27;287;86;0;0;0;165.68882813174864;1;2;3
30527.277;287;89;0;0;0;165.4594960117978;1;2;3
30535.166;287;91;0;0;0;165.24432577097605;1;2;3
30535.166;287;91;0;0;0;165.24432577097605;1;2;3
30662.938;287;91;0;0;0;162.2009418059958;1;2;3
30663.454;287;90;0;0;0;162.20046994297917;1;2;3
30671.466;286;87;0;0;0;162.0106919156968;1;2;3
30679.536;286;86;0;0;0;161.83373783961252;1;2;3
30687.517;284;82;0;0;0;161.61835259129128;1;2;3
30695.546;283;80;0;0;0;161.4166898514597;1;2;3
30703.656;282;76;0;0;0;161.23285174643192;1;2;3
30711.639;281;75;0;0;0;161.02240558314185;1;2;3
30722.975;280;74;0;0;0;160.73537972300602;1;2;3
30730.891;279;72;0;0;0;160.53680987115933;1;2;3
30738.376;279;69;0;0;0;160.3922816151778;1;2;3
30753.415;278;69;0;0;0;160.01383058275428;1;2;3
30754.806;276;65;0;0;0;159.94598344882021;1;2;3
30760.884;275;64;0;0;0;159.78112839647594;1;2;3
30768.369;275;63;0;0;0;159.61933936835163;1;2;3
30775.861;274;61;0;0;0;159.43073477480826;1;2;3
30776.358;274;60;0;0;0;159.42713021063472;1;2;3
30776.358;274;60;0;0;0;159.42713021063472;1;2;3
30792.052;273;60;0;0;0;159.03863257454557;1;2;3
30828.427;273;59;0;0;0;158.23164030587492;1;2;3
30828.92;272;59;0;0;0;158.18652346287672;1;2;3
30828.92;272;58;0;0;0;158.19385219528456;1;2;3
30876.962;272;58;0;0;0;0;2;2;3
31232.404;272;58;0;0;0;149.691302942072;1;2;3
31249.07;272;59;0;0;0;149.35279601796316;1;2;3
31281.15;272;59;0;0;0;148.71867810405385;1;2;3
33214.726;272;60;0;0;0;118.4097016484863;1;2;3
33222.666;272;62;0;0;0;118.29927461942768;1;2;3
33234.158;272;71;0;0;0;118.1002662894525;1;2;3
33235.804;272;76;0;0;0;118.04541132961307;1;2;3
33245.017;272;78;0;0;0;117.91675754702199;1;2;3
33253.101;272;86;0;0;0;117.75535565403767;1;2;3
33261.093;272;93;0;0;0;117.59808882005143;1;2;3
33269.076;272;101;0;0;0;117.42718992847105;1;2;3
33277.029;272;108;0;0;0;117.26105986218458;1;2;3
33285.137;270;114;0;0;0;117.04873076089147;1;2;3
33293.13;270;122;0;0;0;116.86273758767182;1;2;3
33298.774;270;129;0;0;0;116.71174075430955;1;2;3
33306.892;270;132;0;0;0;116.57628054399301;1;2;3
33314.852;269;140;0;0;0;116.35270731132186;1;2;3
33322.79;269;150;0;0;0;116.12098505090485;1;2;3
33326.49;268;160;0;0;0;115.90615761889677;1;2;3
33334.49;267;171;0;0;0;115.61423218269472;1;2;3
33347.69;266;178;0;0;0;115.3163496071589;1;2;3
33349.206;264;190;0;0;0;115.04149911606939;1;2;3
33356.231;264;192;0;0;0;114.9217530564917;1;2;3
33364.41;263;201;0;0;0;114.63361081039544;1;2;3
33371.032;263;206;0;0;0;114.45940349634496;1;2;3
33379.048;262;217;0;0;0;114.12118532035163;1;2;3
33387.059;262;222;0;0;0;113.92340607540028;1;2;3
33400.108;261;226;0;0;0;113.6609999578809;1;2;3
33401.262;261;229;0;0;0;113.5832808733038;1;2;3
33415.007;261;232;0;0;0;113.35720555852441;1;2;3
33415.007;261;234;0;0;0;113.3134122074207;1;2;3
33423.893;261;237;0;0;0;113.14322537432601;1;2;3
33432.181;261;239;0;0;0;113.00192198391679;1;2;3
33440.196;260;242;0;0;0;112.81649986433511;1;2;3
33448.199;260;244;0;0;0;112.67802175567594;1;2;3
33456.292;260;247;0;0;0;112.51520247530948;1;2;3
33464.199;260;248;0;0;0;112.4006365695851;1;2;3
33469.204;259;251;0;0;0;112.24835549281774;1;2;3
33480.656;259;255;0;0;0;112.02169442843818;1;2;3
33488.786;259;260;0;0;0;111.80767673629272;1;2;3
33497.869;259;264;0;0;0;111.60547494132229;1;2;3
33499.388;259;266;0;0;0;111.53840092685274;1;2;3
33507.515;259;273;0;0;0;111.26869407924256;1;2;3
33515.516;259;279;0;0;0;111.02224511341142;1;2;3
33523.518;259;282;0;0;0;110.85253078877093;1;2;3
33531.514;259;285;0;0;0;110.68225920365636;1;2;3
33539.515;259;291;0;0;0;110.4296809898981;1;2;3
33547.566;259;298;0;0;0;110.14533457475258;1;2;3
33557.261;259;301;0;0;0;109.9522188282026;1;2;3
33565.295;259;306;0;0;0;109.71969445863988;1;2;3
33573.288;259;307;0;0;0;109.60180927919747;1;2;3
33581.294;259;310;0;0;0;109.42574449598638;1;2;3
33581.371;259;312;0;0;0;109.36635786624089;1;2;3
33589.469;259;314;0;0;0;109.21768113981648;1;2;3
33599.645;259;318;0;0;0;108.98623983534942;1;2;3
33610.32;259;321;0;0;0;108.77840144803325;1;2;3
33616.353;260;326;0;0;0;108.58429016654291;1;2;3
33625.146;260;329;0;0;0;108.39539908743062;1;2;3
33632.561;261;333;0;0;0;108.21418920914726;1;2;3
33634.42;261;334;0;0;0;108.16249002812332;1;2;3
33643.525;262;337;0;0;0;107.99308834109904;1;2;3
33649.523;263;341;0;0;0;107.82489689157974;1;2;3
33662.883;264;345;0;0;0;107.57564285525618;1;2;3
33664.417;265;349;0;0;0;107.45324752112107;1;2;3
33673.066;266;352;0;0;0;107.28581271852111;1;2;3
33679.256;266;353;0;0;0;107.1859076972058;1;2;3
33690.061;267;354;0;0;0;107.0614990248515;1;2;3
33728.823;267;355;0;0;0;106.61342629856993;1;2;3
33744.456;267;355;0;0;0;106.44707456237622;1;2;3
33745.62;267;357;0;0;0;106.36806252467132;1;2;3
33753.633;267;359;0;0;0;106.21606019927921;1;2;3
33763.417;267;361;0;0;0;106.0451711440463;1;2;3
33771.502;267;364;0;0;0;105.8580848664727;1;2;3
33779.445;267;366;0;0;0;105.70615697135491;1;2;3
33787.554;268;366;0;0;0;105.64598086327439;1;2;3
33934.141;268;366;0;0;0;0;2;2;3
36462.079;269;366;0;0;0;83.48163002420172;1;2;3
36462.079;270;366;0;0;0;83.5015277550575;1;2;3
36462.079;271;366;0;0;0;83.52149455118924;1;2;3
36465.413;275;367;0;0;0;83.55315216909197;1;2;3
36465.413;278;367;0;0;0;83.6142963024249;1;2;3
36468.338;297;371;0;0;0;83.88826767613088;1;2;3
36474.993;302;372;0;0;0;83.92705656167533;1;2;3
36474.993;441;400;0;0;0;86.86839910085456;1;2;3
36483.296;453;402;0;0;0;87.13412865393506;1;2;3
36492.943;466;404;0;0;0;87.43162052201998;1;2;3
36498.213;478;406;0;0;0;87.73532354513458;1;2;3
36508.547;490;409;0;0;0;87.98391683991214;1;2;3
36513.211;502;412;0;0;0;88.27942610725377;1;2;3
36521.305;513;414;0;0;0;88.55224954502555;1;2;3
36530.461;524;415;0;0;0;88.85270418026202;1;2;3
36538.482;535;418;0;0;0;89.11035292917265;1;2;3
36543.441;538;418;0;0;0;89.18578376317403;1;2;3
36551.529;548;419;0;0;0;89.47067782608617;1;2;3
36558.936;561;422;0;0;0;89.82193948169176;1;2;3
36566.994;567;423;0;0;0;89.96541615706968;1;2;3
36576.05;578;424;0;0;0;90.29680244452395;1;2;3
36580.563;589;427;0;0;0;90.60915906091286;1;2;3
36588.838;592;427;0;0;0;90.66902525428385;1;2;3
36596.847;602;429;0;0;0;90.95262724411644;1;2;3
36604.835;614;432;0;0;0;91.2935816697753;1;2;3
36612.836;625;433;0;0;0;91.65710138664615;1;2;3
36620.834;629;434;0;0;0;91.73634261630086;1;2;3
36628.834;635;435;0;0;0;91.89915846227515;1;2;3
36636.909;648;437;0;0;0;92.32812749395181;1;2;3
36642.716;652;438;0;0;0;92.42694868509462;1;2;3
36651.123;667;440;0;0;0;92.94913634263385;1;2;3
36663.756;672;440;0;0;0;93.0734799206589;1;2;3
36665.015;688;443;0;0;0;93.67565176361238;1;2;3
36670.725;693;443;0;0;0;93.85410010412586;1;2;3
36679.739;698;444;0;0;0;93.98136362060204;1;2;3
36690.513;710;444;0;0;0;94.43695397667517;1;2;3
36696.783;714;445;0;0;0;94.5425197252148;1;2;3
36704.8;727;445;0;0;0;95.07075184919738;1;2;3
36708.515;732;446;0;0;0;95.24320535477464;1;2;3
36716.524;749;448;0;0;0;95.90970945373287;1;2;3
36729.937;756;448;0;0;0;96.13532511215125;1;2;3
36730.626;763;449;0;0;0;96.42916914371668;1;2;3
36739.801;771;449;0;0;0;96.73641117065817;1;2;3
36748.328;792;452;0;0;0;97.58729678455595;1;2;3
36753.347;802;452;0;0;0;98.02989093227775;1;2;3
36767.094;814;453;0;0;0;98.47996363678985;1;2;3
36767.595;845;455;0;0;0;99.94613370823235;1;2;3
36783.971;856;455;0;0;0;100.36890213390282;1;2;3
36783.971;870;455;0;0;0;101.07234524780971;1;2;3
36798.515;900;455;0;0;0;102.48706270694929;1;2;3
36798.515;931;454;0;0;0;104.1202872147905;1;2;3
36806.96;966;452;0;0;0;105.95100873632335;1;2;3
36814.975;994;450;0;0;0;107.43698839681555;1;2;3
36822.961;1006;449;0;0;0;108.04526582821502;1;2;3
36830.969;1018;449;0;0;0;108.63207398574588;1;2;3
36835.751;1048;447;0;0;0;110.28754990893849;1;2;3
36843.479;1062;446;0;0;0;111.02191858136526;1;2;3
36851.37;1098;442;0;0;0;113.06191312751247;1;2;3
36859.387;1146;438;0;0;0;115.81110660218354;1;2;3
36866.116;1192;431;0;0;0;118.56023571309107;1;2;3
36873.624;1206;429;0;0;0;119.35085776117164;1;2;3
36886.779;1245;421;0;0;0;121.68505099714179;1;2;3
36887.815;1260;418;0;0;0;122.6227266743638;1;2;3
36897.414;1297;409;0;0;0;124.91042805476654;1;2;3
36906.219;1338;396;0;0;0;127.52981391622298;1;2;3
36914.596;1372;384;0;0;0;129.71771175055065;1;2;3
36922.607;1383;381;0;0;0;130.35888921342038;1;2;3
36926.655;1405;372;0;0;0;131.8099401914166;1;2;3
36933.096;1440;359;0;0;0;134.09776690174675;1;2;3
36941.239;1447;356;0;0;0;134.4918034990779;1;2;3
36949.255;1463;350;0;0;0;135.48653336123022;1;2;3
36957.331;1480;344;0;0;0;136.54207047787762;1;2;3
36965.257;1505;336;0;0;0;138.1237451048994;1;2;3
36973.256;1529;327;0;0;0;139.65682432530386;1;2;3
36983.018;1553;320;0;0;0;141.1450303815151;1;2;3
36989.41;1575;312;0;0;0;142.55738479280134;1;2;3
36998.889;1582;309;0;0;0;142.9321401302334;1;2;3
37000.86;1589;306;0;0;0;143.38740765851944;1;2;3
37009.052;1605;300;0;0;0;144.3773454037387;1;2;3
37016.113;1618;294;0;0;0;145.18969393865567;1;2;3
37024.118;1631;288;0;0;0;145.99055954264213;1;2;3
37032.119;1635;286;0;0;0;146.17757527133162;1;2;3
37040.118;1647;280;0;0;0;146.91333464857945;1;2;3
37048.118;1651;277;0;0;0;147.11000117526515;1;2;3
37056.121;1662;269;0;0;0;147.80063458347286;1;2;3
37067.593;1665;266;0;0;0;147.8937540419785;1;2;3
37068.259;1672;258;0;0;0;148.4086660574637;1;2;3
37076.204;1679;250;0;0;0;148.8399360151378;1;2;3
37084.709;1682;248;0;0;0;148.9537029691276;1;2;3
37097.43;1690;240;0;0;0;149.39112353849833;1;2;3
37097.43;1693;235;0;0;0;149.62535925409054;1;2;3
37105.807;1696;233;0;0;0;149.7389069100406;1;2;3
37113.806;1705;226;0;0;0;150.2785511644012;1;2;3
37121.819;1708;223;0;0;0;150.4034351857637;1;2;3
37129.811;1716;217;0;0;0;150.86871792566387;1;2;3
37137.818;1719;215;0;0;0;150.9843989196838;1;2;3
37145.807;1727;210;0;0;0;151.43981931183052;1;2;3
37153.817;1731;207;0;0;0;151.6255635989815;1;2;3
37161.806;1735;205;0;0;0;151.80361599505503;1;2;3
37169.95;1741;203;0;0;0;152.10629390959818;1;2;3
37178.007;1756;196;0;0;0;153.01602233095255;1;2;3
37186.041;1764;192;0;0;0;153.45991576930714;1;2;3
37194.049;1771;190;0;0;0;153.82642648072743;1;2;3
37202.317;1782;183;0;0;0;154.4768677701619;1;2;3
37202.317;1789;178;0;0;0;154.95376265521037;1;2;3
37210.561;1791;176;0;0;0;154.99866695724444;1;2;3
37218.562;1793;175;0;0;0;155.0400011761396;1;2;3
37226.562;1795;172;0;0;0;155.09352898709318;1;2;3
37234.561;1796;171;0;0;0;155.07121615142796;1;2;3
37242.952;1797;170;0;0;0;155.04440227497773;1;2;3
37248.524;1800;167;0;0;0;155.1885854155723;1;2;3
37256.533;1801;166;0;0;0;155.16598283280422;1;2;3
37264.533;1803;164;0;0;0;155.21262925028398;1;2;3
37272.533;1807;160;0;0;0;155.39710075341821;1;2;3
37277.738;1810;158;0;0;0;155.53860071845332;1;2;3
37285.755;1816;152;0;0;0;155.859195178696;1;2;3
37293.268;1818;149;0;0;0;155.91529759825823;1;2;3
37302.192;1822;143;0;0;0;156.0965311321643;1;2;3
37312.455;1824;140;0;0;0;156.11992116821972;1;2;3
37320.56;1826;138;0;0;0;156.1629963085116;1;2;3
37328.481;1827;135;0;0;0;156.14946761012945;1;2;3
37331.322;1832;130;0;0;0;156.45593450305745;1;2;3
37339.336;1834;127;0;0;0;156.50357404250036;1;2;3
37347.336;1837;124;0;0;0;156.614229354293;1;2;3
37355.384;1848;116;0;0;0;157.25007755381654;1;2;3
37363.342;1852;111;0;0;0;157.43065871720816;1;2;3
37371.338;1858;107;0;0;0;157.7326839683496;1;2;3
37379.346;1864;103;0;0;0;158.03391291205077;1;2;3
37387.335;1870;100;0;0;0;158.3313408154452;1;2;3
37395.336;1882;90;0;0;0;159.030139833491;1;2;3
