timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
18821.542;793;1057;0;0;0;675.1351324469682;1;2;1
18829.666;792;1057;0;0;0;670.474269658636;1;2;1
18838.303;792;1059;0;0;0;664.5609227341447;1;2;1
18847.164;791;1060;0;0;0;658.8215675593916;1;2;1
18855.042;791;1060;0;0;0;655.0826532664498;1;2;1
18871.048;790;1061;0;0;0;646.1641377425743;1;2;1
18904.384;790;1062;0;0;0;630.3650110020535;1;2;1
18912.488;790;1062;0;0;0;626.8312042909665;1;2;1
18921.116;790;1062;0;0;0;623.1121917340654;1;2;1
18946.297;790;1063;0;0;0;611.7131329833553;1;2;1
18970.3;789;1063;0;0;0;601.3661687456528;1;2;1
18979.485;788;1064;0;0;0;596.3586850403397;1;2;1
18995.234;788;1065;0;0;0;589.4408144898288;1;2;1
19004.661;787;1065;0;0;0;585.2586438865953;1;2;1
19051.662;786;1065;0;0;0;567.3494511224951;1;2;1
19051.662;786;1065;0;0;0;567.3494511224951;1;2;1
19111.28;786;1065;0;0;0;0;2;2;1
19750.528;786;1065;0;0;0;393.722743649006;1;2;1
19803.658;786;1065;0;0;0;384.77086928125783;1;2;1
19834.882;785;1064;0;0;0;379.8283624692829;1;2;1
19850.433;785;1063;0;0;0;377.8459915685108;1;2;1
19866.026;785;1063;0;0;0;375.3902146874085;1;2;1
19866.026;785;1062;0;0;0;375.8816322083386;1;2;1
19875.131;785;1061;0;0;0;374.9489739273464;1;2;1
19888.145;785;1061;0;0;0;372.93366455867067;1;2;1
19888.145;785;1061;0;0;0;372.93366455867067;1;2;1
19888.145;785;1060;0;0;0;373.418410774758;1;2;1
19905.429;784;1059;0;0;0;370.8963886401613;1;2;1
19912.035;783;1058;0;0;0;370.0186755154794;1;2;1
19912.035;783;1056;0;0;0;370.97303275582584;1;2;1
19927.683;783;1056;0;0;0;368.6140466157406;1;2;1
19927.683;783;1055;0;0;0;369.08660610476716;1;2;1
19943.303;782;1054;0;0;0;366.879504389027;1;2;1
19943.303;781;1053;0;0;0;367.00037657168997;1;2;1
