timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
51983.098;1609;168;0;0;0;90.62029856217306;1;1;3
52003.492;1608;168;0;0;0;90.49871648107701;1;1;3
52013.399;1608;168;0;0;0;90.45775895631061;1;1;3
52043.929;1608;168;0;0;0;90.33177464493748;1;1;3
52337.473;1608;168;0;0;0;0;2;1;3
52602.162;1606;168;0;0;0;88.01628422075825;1;1;3
52612.178;1604;168;0;0;0;87.90491165364648;1;1;3
52622.247;1600;168;0;0;0;87.7213834634896;1;1;3
52632.707;1594;168;0;0;0;87.46466997461597;1;1;3
52642.925;1586;168;0;0;0;87.1376168725682;1;1;3
52653.046;1574;168;0;0;0;86.66855782913171;1;1;3
52663.141;1565;168;0;0;0;86.30820101990992;1;1;3
52673.376;1553;168;0;0;0;85.84151640475298;1;1;3
52683.246;1536;166;0;0;0;85.20830235118454;1;1;3
52693.309;1521;164;0;0;0;84.64787165258393;1;1;3
52703.785;1509;162;0;0;0;84.19372805261196;1;1;3
52713.917;1496;162;0;0;0;83.69994177133529;1;1;3
52724.102;1486;160;0;0;0;83.32016364898462;1;1;3
52733.483;1481;160;0;0;0;83.1112015160212;1;1;3
52744.208;1471;159;0;0;0;82.72761487504276;1;1;3
52754.925;1465;159;0;0;0;82.48021081592682;1;1;3
52764.938;1457;159;0;0;0;82.16672801331259;1;1;3
52774.789;1449;159;0;0;0;81.85469497344931;1;1;3
52785.019;1441;159;0;0;0;81.5421624004692;1;1;3
52795.059;1435;159;0;0;0;81.29985010557976;1;1;3
52805.592;1430;159;0;0;0;81.0906006130801;1;1;3
52815.355;1427;159;0;0;0;80.95297256856315;1;1;3
52825.608;1425;159;0;0;0;80.8479973296065;1;1;3
52835.793;1423;159;0;0;0;80.74339672117256;1;1;3
52845.8;1422;159;0;0;0;80.673693874024;1;1;3
52855.653;1420;159;0;0;0;80.57049825769572;1;1;3
52865.939;1419;159;0;0;0;80.49997349564218;1;1;3
52876.122;1417;159;0;0;0;80.39583587716376;1;1;3
52886.813;1416;159;0;0;0;80.32405312265722;1;1;3
52896.603;1414;159;0;0;0;80.22153160635466;1;1;3
52906.705;1413;159;0;0;0;80.1519960616372;1;1;3
52916.965;1412;159;0;0;0;80.0819766848637;1;1;3
52927.071;1411;159;0;0;0;80.0125703019229;1;1;3
52936.974;1410;159;0;0;0;79.94394640973785;1;1;3
52947.91;1408;159;0;0;0;79.83792018826351;1;1;3
52957.243;1407;159;0;0;0;79.77145494123822;1;1;3
52967.751;1406;159;0;0;0;79.70095411253294;1;1;3
52977.838;1406;159;0;0;0;79.66577781926888;1;1;3
52988.11;1405;159;0;0;0;79.59622029470825;1;1;3
52998.202;1405;159;0;0;0;79.5611041017847;1;1;3
53008.026;1404;159;0;0;0;79.49322130217526;1;1;3
53028.603;1404;159;0;0;0;79.42180898948168;1;1;3
53362.567;1404;159;0;0;0;0;2;1;3
55038.313;1403;159;0;0;0;72.98450792488524;1;1;3
