timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
62407.993;2455;316;0;0;0;79.69576158594202;1;4;2
62409.884;2454;316;0;0;0;79.66705361168779;1;4;2
62411.503;2454;315;0;0;0;79.66656369213304;1;4;2
62412.488;2454;315;0;0;0;79.66435258029799;1;4;2
62413.356;2453;315;0;0;0;79.63794880463047;1;4;2
62414.232;2452;315;0;0;0;79.61153083543496;1;4;2
62415.9;2451;314;0;0;0;79.58647767052108;1;4;2
62417.027;2450;314;0;0;0;79.55950613979645;1;4;2
62417.925;2449;314;0;0;0;79.5330519008203;1;4;2
62419.736;2448;314;0;0;0;79.50455651495965;1;4;2
62420.833;2447;314;0;0;0;79.47766507491839;1;4;2
62421.77;2446;314;0;0;0;79.45113586932708;1;4;2
62423.932;2445;314;0;0;0;79.42186991534746;1;4;2
62425.261;2444;314;0;0;0;79.3944728077083;1;4;2
62426.239;2443;314;0;0;0;79.36786488431642;1;4;2
62427.111;2443;313;0;0;0;79.36904910580851;1;4;2
62428.651;2442;313;0;0;0;79.34119085186782;1;4;2
62430.336;2441;313;0;0;0;79.31301361178579;1;4;2
62431.252;2440;313;0;0;0;79.28655859242495;1;4;2
62432.123;2439;312;0;0;0;79.26333468969189;1;4;2
62432.993;2438;312;0;0;0;79.23699087082188;1;4;2
62433.727;2437;312;0;0;0;79.21095419903634;1;4;2
62434.446;2436;312;0;0;0;79.18495454767589;1;4;2
62435.607;2435;311;0;0;0;79.16109344278135;1;4;2
62438.011;2434;311;0;0;0;79.13134761165236;1;4;2
62438.727;2433;311;0;0;0;79.10536785486497;1;4;2
62439.478;2432;311;0;0;0;79.0793137224791;1;4;2
62440.177;2431;310;0;0;0;79.05649246239544;1;4;2
62441.034;2431;310;0;0;0;79.05458494909698;1;4;2
62441.859;2429;310;0;0;0;79.00400359330374;1;4;2
62442.683;2428;309;0;0;0;78.98090862086363;1;4;2
62443.491;2427;309;0;0;0;78.95474780629297;1;4;2
62444.543;2426;309;0;0;0;78.92804853871844;1;4;2
62446.118;2425;309;0;0;0;78.9001917310051;1;4;2
62446.883;2424;308;0;0;0;78.87723765019186;1;4;2
62447.589;2422;308;0;0;0;78.82697192341124;1;4;2
62449.059;2421;308;0;0;0;78.79936595291278;1;4;2
62450.517;2420;307;0;0;0;78.77488406963795;1;4;2
62451.421;2419;307;0;0;0;78.74854306698053;1;4;2
62452.289;2418;307;0;0;0;78.722285709326;1;4;2
